	kōwhiti-hia
	kuhu-a
	kuku-a
	kume-a
	kumu-a
	kuru-a
	kuti-a
	mahanga-tia
	mahara-tia
	mahi-a
	maka-a
	mākiri-hia
	mākutu-ria
	maminga-tia
	manaaki-tia
	manako-hia
	mania-a
	mapu-a
	mārau-a
	mārena-tia
	maro-hia
	mātaki-na
	mātau-ria
	mate-a
	mau-ria
	māunu-tia
	mea-tia
	meke-a
	mīharo-tia
	mihi-a
	minita-tia
	miraka-tia
	miri-a
	miro-a
	miti-a
	moe-a
	mōhio-tia
	mōkete-tia
	momi-a
	mono-kia
	moto-kia
	motu-hia
	mōunu-tia
	mui-a
	muku-a
	muna-ia
	muru-a
	nao-mia
	narunga-tia
	nati-a
	natu-a
	nēhi-tia
	nehu-a
	neke-hia
	ngahu-a
	ngaki-a
	ngare-a
	ngaro-mia
	ngau-a
	ngote-a
	niko-a
	noa-tia
	noho-ia
	nuka-ia
	nukarau-tia
	nuku-hia
	numi-a
	numu-a
	oati-tia
	oka-ina
	oke-a
	oma-kia
	onioni-tia
	ono-kia
	opa-ina
	ore-a
	oro-hia
	ota-ina
	pā-ngia
	pae-a
	pāera-tia
	pāhua-tia
	pai-ngia
	paihere-tia
	paikarāihe-tia
	pāike-a
	paka-tia
	pakanga-tia
	pākaru-a
	pākawe-tia
	pana-a
	panga-a
	pani-a
	pānui-tia
	pao-a
	paora-tia
	paoro-tia
	parai-tia
	parakitihi-tia
	parani-tia
	parau-tia
	pare-a
	paro-a
	pātai-a
	pati-a
	patō-hia
	patu-a
	pauna-tia
	pāuna-tia
	paura-tia
	pāwhara-tia
	pēhea-tia
	pēhi-a
	pehipehi-a
	pei-a
	peka-ina
	pēke-tia
	pēnā-tia
	pēnei-tia
	pērā-tia
	pere-a
	perehi-tia
	pīangi-tia
	pīkau-tia
	piki-tia
	piko-a
	pine-a
	pīnohi-tia
	pīoi-tia
	piro-ngia
	piu-a
	pō-ngia
	pōhiri-tia
	poka-ia
	pōkai-a
	poke-a
	pokuru-a
	pona-ia
	popo-tia
	pōrangi-tia
	poro-a
	pororua-tia
	porowhiu-a
	pōtae-a
	pōti-tia
	pou-a
	pōuto-kia
	pōwhiri-tia
	pū-ia
	puare-tia
	pūāwai-tia
	pūawhe-a
	puhi-a
	pūkai-tia
	punga-a
	pūranga-tia
	purei-tia
	pūremu-tia
	puri-tia
	puru-a
	puruma-tia
	purūma-tia
	puta-ina
	raho-a
	rahu-a
	rāhui-tia
	raka-tia
	rākei-tia
	rama-a
	ranga-a
	rangahau-a
	rangirangi-a
	ranu-a
	rapa-ngia
	rapi-hia
	rāpoi-a
	rapu-a
	rara-a
	rau-a
	raupatu-tia
	rautao-ngia
	raweke-tia
	rāwhera-tia
	rawhi-a
	rehe-a
	rēhita-tia
	rehu-a
	rere-ngia
	rewherī-tia
	rīhi-tia
	ringi-hia
	rīngi-hia
	rīpeka-tia
	ripi-a
	riri-a
	rohe-a
	romi-a
	rongo-hia
	rongonui-tia
	ropi-a
	rore-a
	rori-a
	rotu-a
	ruaki-na
	rui-a
	ruke-hia
	ruku-hia
	rumaki-na
	runa-a
	rure-a
	rūri-tia
	rūrū-hia
	rutu-a
	tā-ngia
	tae-a
	tāhae-tia
	tāhawahawa-tia
	tahi-a
	tahu-na
	taiapo-tia
	taiapu-tia
	taiari-tia
	taitai-a
	taka-ina
	takahi-a
	takai-a
	takakino-tia
	takapapa-a
	takapau-ria
	tākaro-hia
	takawiri-tia
	take-a
	tāke-tia
	taki-na
	tākiri-tia
	takoto-ria
	tāmaru-tia
	tāmau-tia
	tāmi-a
	tamumu-tia
	tānapu-tia
	tangi-hia
	tango-hia
	tanu-mia
	tānumi-tia
	tao-na
	tāoro-a
	tapa-ia
	tāpae-a
	tapa-hia
	tapahi-a
	tāpapa-tia
	tāpāpā-tia
	tāpatu-tia
	tapi-a
	tāpi-a
	tapiki-tia
	tāpiri-tia
	tapuhi-tia
	tāpui-a
	tāpuke-tia
	tāpuni-a
	tarai-a
	tārai-a
	taraiwa-tia
	tare-a
	tari-a
	tārona-tia
	tatā-ngia
	tatau-ria
	tātāwhi-a
	tātua-tia
	tau-ria
	taua-tia
	tauaarai-tia
	tauapo-hia
	tauhere-a
	taumau-tia
	taunaha-tia
	taunga-tia
	taupare-a
	taupoki-na
	tautohe-tia
	tautohetohe-tia
	tautoko-na
	tauwehe-a
	tāuwhi-a
	tāwai-a
	tāwharau-tia
	tāwhi-a
	tāwhio-tia
	tāwhiri-tia
	tāwhiu-a
	tia-ina
	tiaki-na
	tīhae-a
	tīhore-a
	tīkaro-hia
	tiki-na
	tīkoko-a
	tīmata-ria
	timere-a
	tinei-a
	tinihanga-tia
	tipu-a
	tiriwa-tia
	tiriwā-tia
	tiro-hia
	tītama-tia
	tītari-a
	titi-a
	titoko-na
	tītore-a
	tiu-a
	tīwara-hia
	tō-kia
	tohatoha-ina
	tohe-a
	tohi-a
	tōhi-tia
	tohu-a
	tohu-ngia
	tohu-ria
	tōkari-tia
	tomo-kia
	tono-a
	tope-a
	toro-na
	tou-a
	toutou-a
	tū-ria
	tua-ina
	tūā-ina
	tūahu-tia
	tuaki-na
	tuhi-a
	tūhono-a
	tui-a
	tuketuke-a
	tuki-a
	tūkino-tia
	tuku-a
	tūmanako-hia
	tungi-a
	tunu-a
	tupehau-kia
	tupeke-tia
	tūpeke-tia
	tupoki-na
	tupu-ria
	tupua-tia
	turaki-na
	turuki-tia
	tūtaki-na
	tute-a
	tutu-a
	tūtui-a
	tuwha-ia
	tuwhera-tia
	tūwhiti-tia
	ua-ina
	uara-tia
	ui-a
	uiui-a
	uku-ia
	ukui-a
	umere-tia
	unga-a
	unu-hia
	unu-mia
	uru-a
	urungi-tia
	uruumu-tia
	uta-ina
	utu-a
	ūtonga-tia
	uwhi-a
	wāhi-a
	waea-tia
	waere-a
	waha-a
	wai-a
	waiata-tia
	waiho-tia
	waikeri-ngia
	waimeha-tia
	waipuke-tia
	wani-a
	ware-a
	waru-hia
	wehe-a
	weku-a
	wepu-a
	wero-hia
	wete-kia
	whāki-na
	whānako-hia
	whāngai-a
	whāriki-tia
	whai-a
	whaiere-tia
	whaikōrero-tia
	whaina-tia
	whaiwhai-a
	ae-tia
	ahu-tia
	ahua-tia
	ahuru-tia
	ako-ria
	ari-a
	aro-tia
	atamira-tia
	atu-ria
	ea-tia
	eaea-tia
	emi-hia
	ene-tia
	ero-tia
	hāwe-a
	hāwea-tia
	hake-tia
	hanumi-tia
	hau-a
	hē-ngia
	hemo-a
	hinga-ia
	hoa-tia
	hōnore-tia
	hua-tia
	ingoa-tia
	ipo-tia
	iro-hia
	iti-a
	kaha-ngia
	kahaki-tia
	kāhore-tia
	kai-ria
	kāniwha-tia
	kao-tia
	kikī-tia
	kino-tia
	koi-a
	kōpeke-tia
	kopi-tia
	kore-tia
	koromeke-tia
	kōrua-tia
	mahana-tia
	mamae-tia
	mana-hia
	manawa-tia
	mānu-tia
	māoa-tia
	māori-tia
	mārama-tia
	mārie-tia
	maroke-tia
	mataku-ria
	mau-a
	mine-a
	mōkā-tia
	muri-a
	mutu-a
	nanu-a
	ngaere-a
	ngahau-tia
	ngahoro-tia
	ngāwari-hia
	nui-a
	oho-tia
	ora-ngia
	oti-hia
	pā-kia
	pai-a
	papa-tia
	parahako-tia
	paru-a
	pau-ngia
	piata-tia
	piri-a
	pokorua-tia
	pono-hia
	poto-hia
	pua-tia
	puaki-na
	puhari-a
	pūmau-tia
	rangatira-tia
	rapihi-tia
	raru-a
	rato-hia
	rawa-tia
	rāwai-tia
	rawe-a
	reka-ngia
	rere-a
	reri-a
	rewa-ia
	riro-ia
	rite-a
	roa-tia
	taetae-ngia
	tahe-a
	tahuri-ngia
	tairanga-tia
	tākaro-tia
	tanuku-tia
	tapu-ria
	tara-a
	tata-ngia
	taurite-a
	tika-ia
	tikatika-ina
	tīmata-ngia
	tina-ia
	tipu-ria
	tiraha-tia
	toi-tia
	tōpū-tia
	tūpato-ria
	tūtehu-tia
	ū-ngia
	urunga-tia
	wā-kia
	wahi-a
	waireka-tia
	wātea-tia
	wehi-a
	whāiti-tia
	whānau-tia
	wherū-tia
	whirinaki-tia
	whiti-a
	whiu-a
	wiri-a
	whana-a
	whānui-tia
	whao-a
	whata-a
	whati-ia
	whatu-ria
	whērā-tia
	wheo-tia
	whera-hia
	where-a
	whetūrangi-tia
	whiri-a
	whītiki-ria
